f_Hz,mag_Zt_dBohm,phase_Zt_deg,case_label,vendor_model,Rf_ohm,Cpd_F,Cf_F,A0,ft_Hz
85.1138038202387,79.9999962285579,179.992666012518,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
86.0993752184611,79.9999962273875,179.992581088946,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
87.0963589956092,79.9999962261898,179.992495182006,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
88.1048873008025,79.9999962249642,179.99240828031,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
89.1250938133757,79.9999962237101,179.992320372339,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
90.1571137605968,79.9999962224267,179.992231446443,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
91.2010839355921,79.9999962211135,179.992141490833,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
92.2571427154775,79.9999962197696,179.992050493586,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
93.3254300797003,79.9999962183945,179.991958442641,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
94.4060876285936,79.9999962169873,179.991865325797,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
95.4992586021448,79.9999962155474,179.99177113071,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
96.6050878989826,79.9999962140739,179.991675844895,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
97.7237220955823,79.9999962125661,179.991579455722,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
98.8553094656952,79.9999962110232,179.991481950416,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
100.000000000001,79.9999962094443,179.991383316052,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
101.157945425991,79.9999962078287,179.991283539555,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
102.329299228077,79.9999962061754,179.991182607701,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
103.514216667936,79.9999962044837,179.991080507111,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
