f_Hz,mag_Zt_ideal_ohm,phase_Zt_ideal_deg,mag_Zt_nonideal_ohm,phase_Zt_nonideal_deg,mag_G_nonideal_ohm,phase_G_nonideal_deg
18.1605737350894,99999.9999934899,179.999346219346,99999.0000039024,179.999335801132,99999.0000039024,-0.000664198868154051
18.3075958112354,99999.999993384,179.999340926551,99999.0000038032,179.999330423995,99999.0000038032,-0.000669576005351938
18.4558081301122,99999.9999932765,179.999335590907,99999.0000037025,179.999325003326,99999.0000037025,-0.000674996674096943
18.6052203275364,99999.9999931672,179.999330212068,99999.0000036001,179.999319538773,99999.0000036001,-0.00068046122680607
18.7558421173328,99999.9999930561,179.999324789684,99999.0000034961,179.999314029981,99999.0000034961,-0.000685970018750581
18.9076832919665,99999.9999929432,179.999319323402,99999.0000033903,179.999308476592,99999.0000033903,-0.000691523408075925
19.060753723179,99999.9999928285,179.999313812866,99999.0000032829,179.999302878244,99999.0000032829,-0.000697121755827932
19.2150633626303,99999.9999927119,179.999308257719,99999.0000031737,179.999297234574,99999.0000031737,-0.000702765425975995
19.3706222425457,99999.9999925934,179.999302657599,99999.0000030627,179.999291545215,99999.0000030627,-0.000708454785434964
19.5274404763682,99999.999992473,179.999297012143,99999.0000029499,179.999285809796,99999.0000029499,-0.00071419020409107
19.6855282594159,99999.9999923506,179.999291320983,99999.0000028354,179.999280027945,99999.0000028354,-0.000719972054823809
19.8448958695448,99999.9999922263,179.999285583749,99999.0000027189,179.999274199286,99999.0000027189,-0.000725800713532527
20.0055536678172,99999.9999920999,179.999279800068,99999.0000026005,179.999268323441,99999.0000026005,-0.000731676559159475
20.1675120991751,99999.9999919715,179.999273969564,99999.0000024802,179.999262400026,99999.0000024802,-0.000737599973714172
20.3307816931193,99999.999991841,179.999268091859,99999.000002358,179.999256428658,99999.000002358,-0.000743571342299335
20.495373064394,99999.9999917083,179.99926216657,99999.0000022337,179.999250408947,99999.0000022337,-0.000749591053135237
20.6612969136771,99999.9999915735,179.999256193311,99999.0000021075,179.999244340502,99999.0000021075,-0.000755659497584467
20.8285640282754,99999.9999914365,179.999250171695,99999.0000019792,179.99923822293,99999.0000019792,-0.000761777070179152
20.9971852828265,99999.9999912973,179.99924410133,99999.0000018488,179.999232055831,99999.0000018488,-0.000767944168644155
21.1671716400053,99999.9999911559,179.999237981821,99999.0000017163,179.999225838806,99999.0000017163,-0.00077416119392495
21.338534151237,99999.9999910121,179.999231812771,99999.0000015816,179.99921957145,99999.0000015816,-0.000780428550212772
21.5112839574156,99999.999990866,179.999225593778,99999.0000014447,179.999213253355,99999.0000014447,-0.000786746644971189
21.685432289628,99999.9999907175,179.999219324438,99999.0000013057,179.999206884111,99999.0000013057,-0.000793115888962426
21.8609904698845,99999.9999905666,179.999213004343,99999.0000011643,179.999200463304,99999.0000011643,-0.000799536696272895
22.0379699118545,99999.9999904132,179.999206633083,99999.0000010207,179.999193990516,99999.0000010207,-0.000806009484343425
22.2163821216089,99999.9999902574,179.999200210244,99999.0000008747,179.999187465326,99999.0000008747,-0.000812534673993233
22.396238698368,99999.999990099,179.999193735407,99999.0000007264,179.999180887311,99999.0000007264,-0.000819112689447805
22.5775513352553,99999.999989938,179.999187208152,99999.0000005756,179.999174256042,99999.0000005756,-0.000825743958368603
22.7603318200585,99999.9999897744,179.999180628055,99999.0000004224,179.999167571088,99999.0000004224,-0.000832428911877032
22.944592035995,99999.9999896082,179.999173994687,99999.0000002667,179.999160832015,99999.0000002667,-0.00083916798458676
23.130343962485,99999.9999894393,179.999167307617,99999.0000001085,179.999154038385,99999.0000001085,-0.000845961614628983
23.3175996759301,99999.9999892676,179.999160566412,99998.9999999477,179.999147189756,99998.9999999477,-0.00085281024368266
23.5063713504986,99999.9999890931,179.999153770631,99998.9999997842,179.999140285683,99998.9999997842,-0.000859714317000826
23.6966712589169,99999.9999889158,179.999146919835,99998.9999996182,179.999133325717,99998.9999996182,-0.000866674283442644
23.8885117732672,99999.9999887356,179.999140013576,99998.9999994494,179.999126309405,99998.9999994494,-0.000873690595500505
24.0819053657923,99999.9999885525,179.999133051407,99998.9999992779,179.999119236291,99998.9999992779,-0.000880763709330514
24.276864609706,99999.9999883664,179.999126032874,99998.9999991036,179.999112105915,99998.9999991036,-0.000887894084780632
24.4734021800108,99999.9999881772,179.999118957522,99998.9999989264,179.999104917815,99998.9999989264,-0.000895082185422729
24.6715308543219,99999.999987985,179.999111824889,99998.9999987464,179.999097671521,99998.9999987464,-0.000902328478580721
24.8712635136979,99999.9999877897,179.999104634514,99998.9999985635,179.999090366565,99998.9999985635,-0.000909633435362368
25.0726131434783,99999.9999875912,179.999097385927,99998.9999983775,179.999083002469,99998.9999983775,-0.000916997530689491
25.2755928341275,99999.9999873895,179.999090078658,99998.9999981886,179.999075578757,99998.9999981886,-0.000924421243328209
25.4802157820863,99999.9999871845,179.999082712232,99998.9999979966,179.999068094944,99998.9999979966,-0.00093190505592072
25.6864952906292,99999.9999869761,179.99907528617,99998.9999978014,179.999060550545,99998.9999978014,-0.000939449455017099
25.89444477073,99999.9999867644,179.999067799988,99998.9999976031,179.999052945069,99998.9999976031,-0.000947054931104997
26.1040777419332,99999.9999865492,179.999060253201,99998.9999974016,179.999045278021,99998.9999974016,-0.000954721978644564
26.3154078332332,99999.9999863306,179.999052645318,99998.9999971968,179.999037548904,99998.9999971968,-0.000962451096097892
26.5284487839603,99999.9999861083,179.999044975844,99998.9999969887,179.999029757214,99998.9999969887,-0.00097024278596315
26.7432144446738,99999.9999858825,179.99903724428,99998.9999967772,179.999021902445,99998.9999967772,-0.000978097554805334
26.9597187780626,99999.999985653,179.999029450124,99998.9999965622,179.999013984087,99998.9999965622,-0.000986015913292226
27.1779758598533,99999.9999854198,179.999021592869,99998.9999963437,179.999006001624,99998.9999963437,-0.000993998376223838
27.3979998797246,99999.9999851827,179.999013672004,99998.9999961217,179.998997954537,99998.9999961217,-0.00100204546256942
27.6198051422303,99999.9999849419,179.999005687015,99998.9999958961,179.998989842305,99998.9999958961,-0.00101015769549898
27.8434060677294,99999.9999846971,179.998997637382,99998.9999956668,179.998981664398,99998.9999956668,-0.00101833560241821
28.0688171933232,99999.9999844483,179.998989522581,99998.9999954338,179.998973420285,99998.9999954338,-0.00102657971500132
28.2960531738007,99999.9999841955,179.998981342086,99998.999995197,179.998965109431,99998.999995197,-0.00103489056922909
28.5251287825912,99999.9999839385,179.998973095364,99998.9999949563,179.998956731295,99998.9999949563,-0.00104326870541932
28.7560589127251,99999.9999836774,179.998964781879,99998.9999947118,179.998948285332,99998.9999947118,-0.00105171466826467
28.9888585778017,99999.9999834121,179.998956401091,99998.9999944633,179.998939770993,99998.9999944633,-0.00106022900686781
29.2235429129655,99999.9999831424,179.998947952455,99998.9999942107,179.998931187725,99998.9999942107,-0.00106881227477684
29.4601271758903,99999.9999828684,179.998939435422,99998.999993954,179.99892253497,99998.999993954,-0.00107746503002103
29.6986267477709,99999.9999825898,179.998930849437,99998.9999936931,179.998913812165,99998.9999936931,-0.00108618783514624
29.9390571343235,99999.9999823068,179.998922193943,99998.999993428,179.998905018743,99998.999993428,-0.001094981257254
30.1814339667932,99999.9999820192,179.998913468377,99998.9999931586,179.998896154132,99998.9999931586,-0.00110384586803619
30.4257730029708,99999.9999817269,179.998904672172,99998.9999928849,179.998887217756,99998.9999928849,-0.0011127822438141
30.6720901282168,99999.9999814298,179.998895804756,99998.9999926066,179.998878209034,99998.9999926066,-0.00112179096557182
30.9204013564946,99999.9999811279,179.998886865551,99998.9999923239,179.998869127381,99998.9999923239,-0.00113087261900049
31.1707228314113,99999.9999808211,179.998877853978,99998.9999920365,179.998859972205,99998.9999920365,-0.00114002779452989
31.4230708272674,99999.9999805093,179.99886876945,99998.9999917445,179.998850742913,99998.9999917445,-0.00114925708737166
31.6774617501149,99999.9999801925,179.998859611377,99998.9999914477,179.998841438902,99998.9999914477,-0.00115856109755578
31.9339121388238,99999.9999798705,179.998850379163,99998.9999911461,179.99883205957,99998.9999911461,-0.0011679404299676
32.1924386661572,99999.9999795432,179.998841072208,99998.9999908396,179.998822604306,99998.9999908396,-0.00117739569439343
32.4530581398558,99999.9999792106,179.998831689907,99998.9999905281,179.998813072494,99998.9999905281,-0.0011869275055531
32.71578750373,99999.9999788727,179.99882223165,99998.9999902115,179.998803463517,99998.9999902115,-0.00119653648314429
32.9806438387618,99999.9999785292,179.998812696822,99998.9999898898,179.998793776748,99998.9999898898,-0.00120622325188003
33.2476443642155,99999.9999781801,179.998803084803,99998.9999895629,179.998784011558,99998.9999895629,-0.00121598844153431
33.5168064387565,99999.9999778254,179.998793394968,99998.9999892307,179.998774167313,99998.9999892307,-0.00122583268697571
33.7881475615808,99999.9999774649,179.998783626688,99998.999988893,179.998764243372,99998.999988893,-0.0012357566282135
34.0616853735517,99999.9999770986,179.998773779327,99998.9999885499,179.99875423909,99998.9999885499,-0.0012457609104399
34.3374376583475,99999.9999767263,179.998763852245,99998.9999882012,179.998744153816,99998.9999882012,-0.00125584618406962
34.6154223436172,99999.9999763479,179.998753844796,99998.9999878468,179.998733986895,99998.9999878468,-0.00126601310478191
34.8956575021462,99999.9999759634,179.99874375633,99998.9999874867,179.998723737666,99998.9999874867,-0.00127626233356398
35.1781613530314,99999.9999755727,179.998733586192,99998.9999871207,179.998713405463,99998.9999871207,-0.00128659453675694
35.4629522628654,99999.9999751756,179.998723333719,99998.9999867487,179.998702989614,99998.9999867487,-0.00129701038609435
35.7500487469309,99999.999974772,179.998712998245,99998.9999863707,179.998692489441,99998.9999863707,-0.00130751055874676
36.039469470404,99999.9999743619,179.998702579099,99998.9999859866,179.998681904263,99998.9999859866,-0.00131809573736941
36.3312332495683,99999.9999739451,179.998692075603,99998.9999855962,179.99867123339,99998.9999855962,-0.0013287666101424
36.6253590530376,99999.9999735215,179.998681487074,99998.9999851995,179.998660476129,99998.9999851995,-0.00133952387081675
36.9218660029898,99999.999973091,179.998670812824,99998.9999847963,179.998649631781,99998.9999847963,-0.00135036821876266
37.2207733764093,99999.9999726536,179.998660052159,99998.9999843866,179.998638699641,99998.9999843866,-0.00136130035900834
37.5221006063408,99999.999972209,179.998649204378,99998.9999839702,179.998627678998,99998.9999839702,-0.00137232100229287
37.8258672831527,99999.9999717572,179.998638268778,99998.999983547,179.998616569135,99998.999983547,-0.00138343086510771
38.1320931558105,99999.9999712981,179.998627244647,99998.999983117,179.99860536933,99998.999983117,-0.00139463066974351
38.4407981331609,99999.9999708315,179.998616131267,99998.99998268,179.998594078856,99998.99998268,-0.00140592114434235
38.7520022852263,99999.9999703573,179.998604927918,99998.9999822358,179.998582696977,99998.9999822358,-0.00141730302293776
39.0657258445091,99999.9999698754,179.99859363387,99998.9999817845,179.998571222954,99998.9999817845,-0.00142877704550588
39.3819892073078,99999.9999693857,179.998582248389,99998.9999813258,179.998559656042,99998.9999813258,-0.00144034395801441
39.7008129350424,99999.9999688879,179.998570770735,99998.9999808596,179.998547995488,99998.9999808596,-0.00145200451247086
40.0222177555915,99999.9999683822,179.998559200161,99998.9999803859,179.998536240533,99998.9999803859,-0.00146375946696914
40.3462245646401,99999.9999678681,179.998547535916,99998.9999799045,179.998524390414,99998.9999799045,-0.00147560958574073
40.6728544270374,99999.9999673458,179.998535777241,99998.9999794152,179.998512444361,99998.9999794152,-0.00148755563920618
41.0021285781671,99999.9999668149,179.998523923372,99998.999978918,179.998500401596,99998.999978918,-0.00149959840401952
41.3340684253274,99999.9999662755,179.998511973537,99998.9999784127,179.998488261337,99998.9999784127,-0.00151173866312549
41.6686955491232,99999.9999657272,179.998499926961,99998.9999778992,179.998476022794,99998.9999778992,-0.00152397720580549
42.0060317048688,99999.99996517,179.998487782859,99998.9999773773,179.998463685172,99998.9999773773,-0.00153631482773176
42.3460988240025,99999.9999646038,179.998475540443,99998.999976847,179.998451247669,99998.999976847,-0.00154875233101767
42.6889190155123,99999.9999640284,179.998463198916,99998.999976308,179.998438709476,99998.999976308,-0.00156129052426855
43.0345145673734,99999.9999634436,179.998450757476,99998.9999757603,179.998426069777,99998.9999757603,-0.00157393022263903
43.382907947997,99999.9999628493,179.998438215314,99998.9999752037,179.998413327752,99998.9999752037,-0.00158667224788047
43.7341218076915,99999.9999622453,179.998425571615,99998.999974638,179.998400482572,99998.999974638,-0.00159951742839882
44.0881789801347,99999.9999616316,179.998412825557,99998.9999740631,179.998387533401,99998.9999740631,-0.00161246659930571
44.4451024838583,99999.9999610078,179.998399976311,99998.9999734789,179.998374479398,99998.9999734789,-0.00162552060247161
44.8049155237445,99999.9999603739,179.998387023042,99998.9999728852,179.998361319713,99998.9999728852,-0.00163868028658576
45.1676414925349,99999.9999597297,179.998373964907,99998.9999722818,179.998348053493,99998.9999722818,-0.0016519465072052
45.5333039723509,99999.9999590751,179.998360801057,99998.9999716686,179.998334679873,99998.9999716686,-0.0016653201268173
45.901926736227,99999.9999584097,179.998347530638,99998.9999710455,179.998321197985,99998.9999710455,-0.00167880201488615
46.2735337496566,99999.9999577336,179.998334152786,99998.9999704122,179.998307606952,99998.9999704122,-0.00169239304791983
46.6481491721498,99999.9999570465,179.99832066663,99998.9999697687,179.998293905891,99998.9999697687,-0.00170609410951938
47.0257973588042,99999.9999563482,179.998307071296,99998.9999691146,179.99828009391,99998.9999691146,-0.00171990609044136
47.4065028618884,99999.9999556385,179.998293365897,99998.9999684499,179.998266170111,99998.9999684499,-0.00173382988865103
47.7902904324381,99999.9999549174,179.998279549545,99998.9999677745,179.998252133591,99998.9999677745,-0.0017478664093849
48.1771850218653,99999.9999541845,179.99826562134,99998.999967088,179.998237983435,99998.999967088,-0.00176201656520807
48.5672117835806,99999.9999534396,179.998251580376,99998.9999663904,179.998223718724,99998.9999663904,-0.00177628127607417
48.9603960746281,99999.9999526827,179.998237425742,99998.9999656814,179.998209338531,99998.9999656814,-0.00179066146938063
49.3567634573345,99999.9999519135,179.998223156516,99998.999964961,179.99819484192,99998.999964961,-0.00180515808003903
49.7563397009708,99999.9999511318,179.998208771771,99998.9999642288,179.998180227949,99998.9999642288,-0.00181977205052311
50.1591507834275,99999.9999503373,179.998194270572,99998.9999634847,179.998165495669,99998.9999634847,-0.00183450433094117
50.5652228929035,99999.99994953,179.998179651976,99998.9999627285,179.998150644121,99998.9999627285,-0.0018493558790924
50.974582429609,99999.9999487095,179.998164915033,99998.99996196,179.998135672339,99998.99996196,-0.00186432766052788
51.3872560074817,99999.9999478757,179.998150058784,99998.999961179,179.998120579351,99998.999961179,-0.00187942064861886
51.8032704559168,99999.9999470283,179.998135082264,99998.9999603854,179.998105364175,99998.9999603854,-0.00189463582461305
52.2226528215118,99999.9999461671,179.998119984499,99998.9999595788,179.998090025822,99998.9999595788,-0.00190997417770503
52.6454303698246,99999.9999452919,179.998104764507,99998.9999587591,179.998074563295,99998.9999587591,-0.00192543670509512
53.0716305871458,99999.9999444026,179.9980894213,99998.999957926,179.998058975588,99998.999957926,-0.00194102441206031
53.5012811822866,99999.9999434987,179.998073953878,99998.9999570795,179.998043261688,99998.9999570795,-0.00195673831201003
53.9344100883792,99999.9999425802,179.998058361238,99998.9999562192,179.998027420573,99998.9999562192,-0.00197257942656486
54.3710454646936,99999.9999416467,179.998042642364,99998.9999553449,179.998011451214,99998.9999553449,-0.00198854878561078
54.811215698468,99999.9999406981,179.998026796236,99998.9999544564,179.997995352573,99998.9999544564,-0.00200464742737421
55.2549494067543,99999.999939734,179.998010821822,99998.9999535534,179.997979123602,99998.9999535534,-0.00202087639848457
55.7022754382788,99999.9999387543,179.997994718085,99998.9999526357,179.997962763246,99998.9999526357,-0.00203723675404783
56.1532228753178,99999.9999377586,179.997978483977,99998.9999517032,179.997946270442,99998.9999517032,-0.00205372955770744
56.6078210355879,99999.9999367468,179.997962118444,99998.9999507555,179.997929644118,99998.9999507555,-0.00207035588172053
57.0660994741527,99999.9999357185,179.99794562042,99998.9999497923,179.997912883193,99998.9999497923,-0.00208711680702562
57.5280879853436,99999.9999346735,179.997928988833,99998.9999488136,179.997895986577,99998.9999488136,-0.00210401342330885
57.9938166046975,99999.9999336115,179.997912222603,99998.9999478188,179.997878953171,99998.9999478188,-0.00212104682908116
58.4633156109091,99999.9999325322,179.997895320639,99998.999946808,179.997861781868,99998.999946808,-0.00213821813174552
58.9366155277994,99999.9999314354,179.997878281842,99998.9999457807,179.997844471552,99998.9999457807,-0.00215552844766996
59.4137471263004,99999.9999303207,179.997861105104,99998.9999447367,179.997827021098,99998.9999447367,-0.00217297890226103
59.8947414264556,99999.999929188,179.99784378931,99998.9999436757,179.99780942937,99998.9999436757,-0.00219057063003476
60.3796296994364,99999.9999280368,179.997826333332,99998.9999425975,179.997791695225,99998.9999425975,-0.00220830477469327
60.8684434695757,99999.9999268669,179.997808736036,99998.9999415017,179.997773817511,99998.9999415017,-0.00222618248919725
61.3612145164168,99999.999925678,179.997790996279,99998.9999403881,179.997755795064,99998.9999403881,-0.00224420493584053
61.8579748767801,99999.9999244697,179.997773112906,99998.9999392565,179.997737626714,99998.9999392565,-0.00226237328632778
62.3587568468455,99999.9999232418,179.997755084755,99998.9999381064,179.997719311278,99998.9999381064,-0.00228068872184953
62.8635929842521,99999.999921994,179.997736910654,99998.9999369376,179.997700847567,99998.9999369376,-0.00229915243315631
63.3725161102152,99999.9999207258,179.997718589421,99998.9999357499,179.997682234379,99998.9999357499,-0.00231776562064249
63.8855593116599,99999.9999194371,179.997700119866,99998.9999345428,179.997663470506,99998.9999345428,-0.00233652949441623
64.4027559433723,99999.9999181274,179.997681500787,99998.9999333161,179.997644554726,99998.9999333161,-0.00235544527438809
64.9241396301678,99999.9999167964,179.997662730975,99998.9999320695,179.99762548581,99998.9999320695,-0.00237451419033727
65.4497442690774,99999.9999154437,179.997643809208,99998.9999308026,179.997606262518,99998.9999308026,-0.00239373748200438
65.9796040315516,99999.9999140691,179.997624734256,99998.999929515,179.997586883601,99998.999929515,-0.00241311639916501
66.5137533656814,99999.9999126722,179.99760550488,99998.9999282066,179.997567347798,99998.9999282066,-0.00243265220171107
67.0522269984386,99999.9999112525,179.997586119829,99998.9999268769,179.99754765384,99998.9999268769,-0.00245234615973734
67.5950599379332,99999.9999098097,179.997566577844,99998.9999255256,179.997527800446,99998.9999255256,-0.00247219955361705
68.1422874756894,99999.9999083435,179.997546877652,99998.9999241523,179.997507786326,99998.9999241523,-0.00249221367409269
68.6939451889399,99999.9999068535,179.997527017975,99998.9999227567,179.997487610178,99998.9999227567,-0.00251238982235103
69.2500689429393,99999.9999053392,179.99750699752,99998.9999213384,179.99746727069,99998.9999213384,-0.00253272931012068
69.8106948932955,99999.9999038003,179.997486814985,99998.999919897,179.99744676654,99998.999919897,-0.0025532334597409
70.3758594883204,99999.9999022364,179.99746646906,99998.9999184322,179.997426096396,99998.9999184322,-0.00257390360426329
70.9455994713995,99999.9999006471,179.997445958421,99998.9999169436,179.997405258912,99998.9999169436,-0.0025947410875264
71.5199518833808,99999.9998990319,179.997425281734,99998.9999154308,179.997384252736,99998.9999154308,-0.00261574726425059
72.0989540649827,99999.9998973905,179.997404437655,99998.9999138934,179.9973630765,99998.9999138934,-0.00263692350012359
72.6826436592224,99999.9998957224,179.99738342483,99998.999912331,179.997341728828,99998.999912331,-0.00265827117188811
73.271058613862,99999.9998940271,179.997362241892,99998.9999107433,179.997320208333,99998.9999107433,-0.00267979166743311
73.8642371838769,99999.9998923043,179.997340887463,99998.9999091296,179.997298513614,99998.9999091296,-0.002701486385884
74.4622179339418,99999.9998905535,179.997319360156,99998.9999074898,179.997276643262,99998.9999074898,-0.00272335673769185
75.0650397409388,99999.9998887743,179.997297658571,99998.9999058233,179.997254595855,99998.9999058233,-0.00274540414472777
75.6727417964842,99999.9998869661,179.997275781297,99998.9999041297,179.99723236996,99998.9999041297,-0.00276763004037211
76.2853636094773,99999.9998851285,179.997253726912,99998.9999024086,179.99720996413,99998.9999024086,-0.00279003586960989
76.902945008668,99999.9998832611,179.997231493982,99998.9999006595,179.997187376911,99998.9999006595,-0.00281262308912782
77.525526145247,99999.9998813633,179.997209081061,99998.999898882,179.997164606833,99998.999898882,-0.00283539316739774
78.1531474954562,99999.9998794346,179.997186486692,99998.9998970755,179.997141652415,99998.9998970755,-0.00285834758478931
78.7858498632195,99999.9998774746,179.997163709407,99998.9998952397,179.997118512166,99998.9998952397,-0.00288148783364819
79.4236743827963,99999.9998754827,179.997140747725,99998.9998933741,179.997095184582,99998.9998933741,-0.00290481541840669
80.0666625214554,99999.9998734584,179.997117600152,99998.9998914781,179.997071668144,99998.9998914781,-0.00292833185567552
80.7148560821713,99999.9998714013,179.997094265184,99998.9998895513,179.997047961326,99998.9998895513,-0.00295203867434134
81.3682972063414,99999.9998693106,179.997070741303,99998.9998875932,179.997024062584,99998.9998875932,-0.0029759374156711
82.0270283765263,99999.999867186,179.997047026981,99998.9998856033,179.996999970367,99998.9998856033,-0.00300002963340799
82.6910924192116,99999.9998650269,179.997023120676,99998.9998835809,179.996975683106,99998.9998835809,-0.00302431689387269
83.3605325075921,99999.9998628327,179.996999020832,99998.9998815258,179.996951199224,99998.9998815258,-0.00304880077606867
84.0353921643785,99999.9998606028,179.996974725885,99998.9998794372,179.996926517128,99998.9998794372,-0.00307348287178032
84.7157152646274,99999.9998583366,179.996950234253,99998.9998773146,179.996901635214,99998.9998773146,-0.00309836478568089
85.4015460385935,99999.9998560336,179.996925544346,99998.9998751576,179.996876551865,99998.9998751576,-0.00312344813543217
86.092929074605,99999.9998536931,179.996900654556,99998.9998729655,179.996851265448,99998.9998729655,-0.00314873455179298
86.7899093219629,99999.9998513146,179.996875563268,99998.9998707378,179.996825774321,99998.9998707378,-0.00317422567872349
87.4925320938629,99999.9998488975,179.996850268848,99998.9998684738,179.996800076827,99998.9998684738,-0.00319992317349584
88.2008430703416,99999.999846441,179.996824769653,99998.999866173,179.996774171293,99998.999866173,-0.00322582870679431
88.9148883012463,99999.9998439446,179.996799064025,99998.9998638348,179.996748056037,99998.9998638348,-0.00325194396283321
89.6347142092288,99999.9998414077,179.996773150292,99998.9998614586,179.996721729361,99998.9998614586,-0.00327827063945709
90.3603675927636,99999.9998388294,179.99674702677,99998.9998590438,179.996695189552,99998.9998590438,-0.00330481044825962
91.0918956291901,99999.9998362093,179.996720691761,99998.9998565897,179.996668434885,99998.9998565897,-0.00333156511468805
91.8293458777804,99999.9998335466,179.996694143552,99998.9998540957,179.996641463622,99998.9998540957,-0.00335853637815996
92.5727662828307,99999.9998308406,179.996667380418,99998.9998515612,179.996614274008,99998.9998515612,-0.00338572599217399
93.3222051767786,99999.9998280906,179.996640400618,99998.9998489855,179.996586864276,99998.9998489855,-0.00341313572442662
94.0777112833455,99999.9998252958,179.996613202398,99998.9998463679,179.996559232643,99998.9998463679,-0.00344076735692079
94.8393337207039,99999.9998224557,179.99658578399,99998.9998437078,179.996531377314,99998.9998437078,-0.00346862268609
95.6071220046713,99999.9998195694,179.996558143612,99998.9998410044,179.996503296477,99998.9998410044,-0.00349670352290903
96.3811260519287,99999.9998166361,179.996530279466,99998.999838257,179.996474988307,99998.999838257,-0.00352501169301283
97.1613961832665,99999.9998136552,179.996502189742,99998.999835465,179.996446450963,99998.999835465,-0.00355354903681868
97.9479831268559,99999.9998106258,179.996473872612,99998.9998326277,179.99641768259,99998.9998326277,-0.00358231740964515
98.7409380215466,99999.9998075472,179.996445326236,99998.9998297441,179.996388681318,99998.9998297441,-0.00361131868182171
99.5403124201917,99999.9998044185,179.996416548758,99998.9998268137,179.996359445261,99998.9998268137,-0.00364055473882857
100.346158293,99999.999801239,179.996387538306,99998.9998238357,179.996329972519,99998.9998238357,-0.00367002748140733
101.158528030912,99999.9997980077,179.996358292996,99998.9998208092,179.996300261174,99998.9998208092,-0.00369973882568624
101.977474449012,99999.999794724,179.996328810925,99998.9998177336,179.996270309297,99998.9998177336,-0.0037296907033065
102.803050789954,99999.9997913868,179.996299090177,99998.9998146079,179.996240114938,99998.9998146079,-0.00375988506154646
103.635310727429,99999.9997879954,179.996269128819,99998.9998114315,179.996209676137,99998.9998114315,-0.00379032386345421
104.474308369654,99999.9997845489,179.996238924904,99998.9998082034,179.996178990912,99998.9998082034,-0.00382100908796242
105.320098262886,99999.9997810463,179.996208476468,99998.9998049228,179.99614805727,99998.9998049228,-0.0038519427300282
106.172735394972,99999.9997774868,179.996177781531,99998.9998015889,179.996116873199,99998.9998015889,-0.00388312680075944
107.032275198921,99999.9997738695,179.996146838099,99998.9997982008,179.996085436672,99998.9997982008,-0.00391456332754529
107.898773556513,99999.9997701933,179.996115644158,99998.9997947576,179.996053745646,99998.9997947576,-0.00394625435418668
108.772286801926,99999.9997664573,179.996084197681,99998.9997912584,179.996021798059,99998.9997912584,-0.00397820194103099
109.652871725401,99999.9997626606,179.996052496624,99998.9997877023,179.995989591835,99998.9997877023,-0.00401040816510778
110.540585576935,99999.9997588022,179.996020538926,99998.9997840885,179.99595712488,99998.9997840885,-0.00404287512025722
111.435486070002,99999.9997548811,179.995988322508,99998.9997804159,179.995924395083,99998.9997804159,-0.00407560491727418
112.337631385307,99999.9997508962,179.995955845277,99998.9997766835,179.995891400316,99998.9997766835,-0.00410859968403875
113.247080174565,99999.9997468466,179.995923105121,99998.9997728905,179.995858138434,99998.9997728905,-0.00414186156566449
114.163891564316,99999.9997427311,179.995890099911,99998.9997690359,179.995824607275,99998.9997690359,-0.0041753927246186
115.08812515977,99999.9997385487,179.995856827501,99998.9997651186,179.995790804659,99998.9997651186,-0.00420919534088889
116.019841048683,99999.9997342983,179.99582328573,99998.9997611375,179.995756728388,99998.9997611375,-0.00424327161210186
116.959099805258,99999.9997299789,179.995789472415,99998.9997570918,179.995722376246,99998.9997570918,-0.00427762375367828
117.90596249409,99999.9997255892,179.995755385358,99998.9997529803,179.995687746001,99998.9997529803,-0.00431225399897733
118.860490674132,99999.9997211281,179.995721022344,99998.999748802,179.995652835401,99998.999748802,-0.00434716459943339
119.822746402699,99999.9997165945,179.995686381138,99998.9997445557,179.995617642175,99998.9997445557,-0.0043823578247096
120.792792239501,99999.9997119872,179.995651459488,99998.9997402404,179.995582164037,99998.9997402404,-0.00441783596284825
121.77069125071,99999.999707305,179.995616255124,99998.999735855,179.99554639868,99998.999735855,-0.00445360132040551
122.756507013062,99999.9997025467,179.995580765756,99998.9997313982,179.995510343777,99998.9997313982,-0.00448965622261858
123.750303617991,99999.999697711,179.995544989079,99998.999726869,179.995473996986,99998.999726869,-0.00452600301354567
124.752145675793,99999.9996927968,179.995508922765,99998.9997222662,179.995437355944,99998.9997222662,-0.00456264405622265
125.762098319827,99999.9996878026,179.99547256447,99998.9997175886,179.995400418267,99998.9997175886,-0.0045995817328177
126.780227210752,99999.9996827272,179.99543591183,99998.9997128348,179.995363181555,99998.9997128348,-0.00463681844477863
127.806598540793,99999.9996775694,179.995398962462,99998.9997080039,179.995325643387,99998.9997080039,-0.00467435661300207
128.841279038047,99999.9996723276,179.995361713965,99998.9997030943,179.995287801322,99998.9997030943,-0.00471219867797456
129.884335970818,99999.9996670007,179.995324163915,99998.999698105,179.9952496529,99998.999698105,-0.00475034709994807
130.935837151994,99999.9996615872,179.995286309873,99998.9996930346,179.995211195641,99998.9996930346,-0.00478880435908629
131.995850943453,99999.9996560856,179.995248149377,99998.9996878817,179.995172427044,99998.9996878817,-0.00482757295563805
133.06444626051,99999.9996504947,179.995209679946,99998.9996826451,179.99513334459,99998.9996826451,-0.00486665541008682
134.141692576393,99999.9996448128,179.995170899079,99998.9996773233,179.995093945737,99998.9996773233,-0.00490605426332411
135.227659926765,99999.9996390385,179.995131804254,99998.999671915,179.995054227923,99998.999671915,-0.00494577207680731
