f_Hz,matlab_mag_dBohm,spice_mag_dBohm,mag_error_dB,matlab_phase_deg,spice_phase_deg,phase_error_deg
53.7031796370258,79.9999131415374,79.999996277788,8.31362505664401e-05,-0.00385195873766024,-0.00230745592100705,0.00154450281665319
54.3250331492439,79.9999131415374,79.9999962777643,8.31362268769453e-05,-0.00389656231774378,-0.00233417500200568,0.0015623873157381
54.954087385763,79.9999131415374,79.9999962777401,8.31362026900706e-05,-0.00394168238294387,-0.00236120347400539,0.00158047890893848
55.5904257270409,79.9999131415374,79.9999962777153,8.313617790634e-05,-0.00398732491387444,-0.00238854492202564,0.0015987799918488
56.2341325190355,79.9999131415374,79.9999962776898,8.31361524262775e-05,-0.00403349596041256,-0.00241620296897267,0.00161729299143989
56.8852930843847,79.9999131415374,79.9999962776639,8.31361265341002e-05,-0.00408020164247322,-0.00244418128001589,0.00163602036245733
57.5439937337163,79.9999131415373,79.9999962776373,8.3136099945591e-05,-0.00412744815084395,-0.00247248356602298,0.00165496458482098
58.2103217770877,79.9999131415373,79.99999627761,8.31360726465391e-05,-0.00417524174800007,-0.00250111357600277,0.0016741281719973
58.8843655355595,79.9999131415373,79.9999962775822,8.31360448643181e-05,-0.00422358876893112,-0.00253007510598545,0.00169351366294567
59.5662143529017,79.9999131415373,79.9999962775537,8.31360163857653e-05,-0.00427249562198041,-0.00255937199502775,0.00171312362695267
60.2559586074364,79.9999131415373,79.9999962775245,8.31359871966697e-05,-0.00432196878971,-0.00258900812597626,0.00173296066373374
60.9536897240176,79.9999131415373,79.9999962774947,8.31359574107182e-05,-0.00437201482971718,-0.00261898742704501,0.00175302740267217
61.6595001861489,79.9999131415373,79.9999962774641,8.31359268289589e-05,-0.00442264037556206,-0.00264931387201903,0.00177332650354303
62.3734835482426,79.9999131415373,79.9999962774329,8.31358956361328e-05,-0.00447385213760399,-0.00267999148101765,0.00179386065658635
63.09573444802,79.9999131415372,79.9999962774009,8.31358636617097e-05,-0.00452565690390046,-0.00271102432001108,0.00181463258388937
63.8263486190556,79.9999131415372,79.9999962773682,8.3135830962533e-05,-0.00457806154112521,-0.00274241650201632,0.00183564503910889
64.5654229034662,79.9999131415372,79.9999962773347,8.31357974959701e-05,-0.00463107299545415,-0.00277417218897999,0.00185690080647416
65.3130552647479,79.9999131415372,79.9999962773004,8.31357632051777e-05,-0.00468469829350028,-0.00280629558798716,0.00187840270551311
66.0693448007603,79.9999131415372,79.9999962772653,8.31357281185774e-05,-0.00473894454323455,-0.00283879095998877,0.00190015358324577
66.8343917568622,79.9999131415372,79.9999962772294,8.31356922361692e-05,-0.00479381893493853,-0.00287166261000553,0.001922156324933
67.6082975391989,79.9999131415371,79.9999962771927,8.31356555437424e-05,-0.00484932874215772,-0.00290491489600801,0.00194441384614971
68.3911647281437,79.9999131415371,79.9999962771551,8.31356179844533e-05,-0.00490548132265479,-0.00293855222502367,0.00196692909763112
69.1830970918944,79.9999131415371,79.9999962771167,8.31355795867239e-05,-0.00496228411939793,-0.00297257905598662,0.00198970506341131
69.9841996002281,79.9999131415371,79.9999962770773,8.31355402084455e-05,-0.00501974466152737,-0.00300699989899974,0.00201274476252763
70.7945784384146,79.9999131415371,79.9999962770371,8.31355000343592e-05,-0.00507787056538472,-0.00304181931698853,0.00203605124839619
71.614341021291,79.999913141537,79.9999962769959,8.31354588513022e-05,-0.0051366695354864,-0.00307704192498874,0.00205962761049766
72.4435960074998,79.999913141537,79.9999962769537,8.31354166592746e-05,-0.00519614936558375,-0.00311267239101142,0.00208347697457233
73.2824533138913,79.999913141537,79.9999962769106,8.3135373586174e-05,-0.00525631793965927,-0.00314871543797671,0.00210760250168255
74.1310241300926,79.999913141537,79.9999962768664,8.31353294046266e-05,-0.00531718323298985,-0.00318517584503697,0.00213200738795287
74.9894209332464,79.999913141537,79.9999962768212,8.31352842141087e-05,-0.00537875331321143,-0.00322205844299676,0.00215669487021467
75.8577575029193,79.999913141537,79.999996276775,8.31352380430417e-05,-0.00544103634136178,-0.00325936812100473,0.00218166822035705
76.7361489361828,79.9999131415369,79.9999962767277,8.31351907777389e-05,-0.00550404057299608,-0.00329710982502696,0.00220693074796911
77.6247116628701,79.9999131415369,79.9999962766793,8.31351423897786e-05,-0.00556777435925454,-0.00333528855698188,0.00223248580227266
78.5235634610081,79.9999131415369,79.9999962766298,8.31350929217933e-05,-0.00563224614798399,-0.00337390937904029,0.0022583367689437
79.4328234724291,79.9999131415369,79.9999962765791,8.31350422316746e-05,-0.00569746448484896,-0.00341297740802769,0.00228448707682127
80.3526122185627,79.9999131415368,79.9999962765272,8.31349903620549e-05,-0.00576343801446932,-0.00345249782399898,0.00231094019047034
81.2830516164109,79.9999131415368,79.9999962764741,8.31349372987233e-05,-0.00583017548156758,-0.00349247586400462,0.00233769961756296
82.2242649947081,79.9999131415368,79.9999962764198,8.31348830132583e-05,-0.00589768573212143,-0.00353291682898604,0.00236476890313539
83.1763771102681,79.9999131415368,79.9999962763642,8.31348274488164e-05,-0.00596597771454144,-0.0035738260780252,0.00239215163651623
84.1395141645205,79.9999131415367,79.9999962763074,8.31347706764518e-05,-0.00603506048085314,-0.00361520903300096,0.00241985144785218
85.1138038202387,79.9999131415367,79.9999962762492,8.31347125114235e-05,-0.00610494318791195,-0.00365707118100625,0.0024478720069057
86.0993752184611,79.9999131415367,79.9999962761896,8.31346529395205e-05,-0.00617563509858535,-0.00369941806900476,0.00247621702958059
87.0963589956092,79.9999131415366,79.9999962761287,8.31345920602189e-05,-0.0062471455830193,-0.00374225531202407,0.00250489027099524
88.1048873008025,79.9999131415366,79.9999962760663,8.31345296887775e-05,-0.00631948411984404,-0.00378558858600572,0.00253389553383832
89.1250938133757,79.9999131415366,79.9999962760025,8.31344659246724e-05,-0.00639266029745708,-0.00382942363602381,0.00256323666143327
90.1571137605968,79.9999131415366,79.9999962759372,8.31344006542167e-05,-0.00646668381528438,-0.00387376627099251,0.00259291754429187
91.2010839355921,79.9999131415365,79.9999962758704,8.31343338774104e-05,-0.00654156448506018,-0.00391862237101954,0.00262294211404064
92.2571427154775,79.9999131415365,79.999996275802,8.31342655231992e-05,-0.00661731223213608,-0.00396399787898405,0.00265331435315203
93.3254300797003,79.9999131415365,79.999996275732,8.31341955489506e-05,-0.0066939370967999,-0.00400989881099427,0.00268403828580563
94.4060876285936,79.9999131415364,79.9999962756604,8.31341239830863e-05,-0.00677144923558844,-0.00405633125099331,0.00271511798459513
95.4992586021448,79.9999131415364,79.9999962755872,8.31340508113954e-05,-0.00684985892265782,-0.00410330135299826,0.00274655756965957
